Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD],GDP (current LCU) [NY.GDP.MKTP.CN],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],GDP per capita (current US$) [NY.GDP.PCAP.CD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP (constant LCU) [NY.GDP.MKTP.KN],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2010 US$) [NY.GDP.PCAP.KD],GDP per capita (current LCU) [NY.GDP.PCAP.CN],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]",Gini index (World Bank estimate) [SI.POV.GINI]
YR2016,Lesotho,LSO,2749535976.59114,31096417200,3.58836459667835,10845.2109139048,1018.93109291945,2776.74098382062,6204961285.19335,22504257300,2114323793.98266,1325.05139734161,14985.9290491128,2.78812909073667,2990.28370292122,5761851387.80813,..
YR2016,Liberia,LBR,2514789741.8834,3277826000,-1.59958407502,301.840547241338,714.623392230031,1516.35571427608,6325435787.28629,1384478600,3277826000,548.268143607989,714.623392230031,-4.05721962476633,1379.05562395434,6955202193.97297,35.3
YR2016,Libya,LBY,36808842612.8967,36424508000,-2.79546888990187,3609.52356380619,4035.19680169994,10592.4309433663,72119611548.432,23433604500,26197143268.1243,5669.73743914147,5610.5376330836,-3.9011207222389,11108.7236834015,68767756473.2848,..
YR2016,Liechtenstein,LIE,..,6146200000,..,..,165642.386275555,..,..,..,6237264055.20601,..,163224.007435931,..,..,..,..
YR2016,Lithuania,LTU,45846972969.5744,38889862000,2.51882827307178,13348.426957243,14998.1250595137,31925.8034212317,88700533710.4277,38286372000,43018087237.5741,15984.4074516921,13558.831907193,3.82984126408542,30925.1708493589,91570579072.6829,38.4
YR2016,Luxembourg,LUX,64115897054.5157,54867233000,4.57460105103911,93550.3458679688,104278.390971905,113035.834714458,64406173772.793,54447611000,60691483443.1221,110162.12162339,94271.3285247434,2.34480795492217,110660.866873981,65788438305.5007,31.7
YR2016,"Macao SAR, China",MAC,31740538162.4035,360460000000,-0.674489248292289,622131.313395037,73569.4336917492,116556.788348295,70431862977.058,381257000000,45085114632.7125,51793.8888855585,588194.979308904,-2.41375216207598,114930.001072181,71428797262.7558,..
YR2016,Madagascar,MDG,11843389099.4632,37637590071650,3.99314608483922,784886.439812295,475.955608372416,1565.86755310165,39996977188.287,19539253440670,11848615018.398,475.745684645292,1511891.64745483,1.23486642448395,1606.66757938791,38981286237.9072,..
YR2016,Malawi,MWI,8710171729.46179,3900950000000,2.48404062641858,358640.440866074,315.777987100071,1428.42391726074,17635609750.8145,6170499521132.34,5433040159.88747,506.250720606189,226730.173627787,-0.255665062189408,1025.01310215052,24576394887.7221,44.7
YR2016,Malaysia,MYS,345019950214.151,1249697694000,4.44978139761541,40062.7811258866,9817.78709031009,25541.7705112243,783874094211.83,1229312497000,301255380276.258,11244.056155962,40727.1261867334,3.04160128473568,25546.1295181653,783740339600.78,..
YR2016,Maldives,MDV,3628837781.03906,67300000000,6.33752978959198,130839.843955374,9209.39966526025,17584.1475352396,8279143210.57638,62215000000,4379115587.82957,7631.54494913632,141533.737815586,1.73274944890684,17411.2642571085,8361350073.74411,31.3
YR2016,Mali,MLI,13468560626.5602,8311915000000,5.85229919941415,261142.217755995,780.723569528087,2198.56038119009,39326484634.0147,4691536933700,14026048690.7312,749.692444438913,462661.159354334,2.74912773755298,2189.00662171156,39498122203.1308,..
YR2016,Malta,MLT,12242418065.7844,10589222895.9514,4.09091742885326,22851.7183206348,25741.4460613677,40536.7181783198,18162761915.2475,10405667047.611,11721521912.7202,26885.3777391413,23254.8223718396,1.73573001006562,39886.9498046529,18458637842.807,29.1
YR2016,Marshall Islands,MHL,164754238.39146,201510900,1.02989810912426,3217.21670737834,3490.99838885713,3605.47768872129,204278415.760986,185707400,201510900,2854.22168618159,3490.99838885713,0.541577308534443,3538.94315543174,208118988.626059,..
YR2016,Mauritania,MRT,7098966712.32628,225473200000,1.26090922448303,51147.4443093028,1536.85488788877,5045.89672406524,19569042826.8309,212954021100,6398744505.08129,1705.03474269593,54154.3093700253,-1.59018303722354,4700.10626238273,21008752479.3408,..
YR2016,Mauritius,MUS,12424504684.6247,434765000000,3.83793262870846,263237.680187863,9681.62310691029,20646.9330000973,26155431238.2558,332593701500,12232469391.7573,9833.61313191868,344103.118942787,3.76659645807267,20701.2189720364,26086842378.4319,..
YR2016,Mexico,MEX,1255907847047.75,20129057371000,2.63053242455089,143896.481049141,8744.51555912786,19539.2612488443,2383253006289.45,17747239234000,1078490651625.31,10183.0328272102,163208.512847118,1.40302067337798,19323.6658689896,2409843112983.73,46.3
YR2016,"Micronesia, Fed. Sts.",FSM,298691646.556704,332265200,0.900180416516932,2213.9109921517,3014.70035839042,3437.38984001769,371860687.894179,244006200,332265200,2710.08162733479,3014.70035839042,-0.316499162247752,3373.95715550678,378851921.21755,..
YR2016,Moldova,MDA,8741545794.83075,160814564000,4.40888672378215,38586.8103648244,2880.43928129296,10942.5508739575,29732362696.7569,108126802400,8071480540.86068,3119.56297970171,57389.2961526246,5.61462069937306,10610.4778427993,30662887782.4774,26.3
YR2016,Monaco,MCO,7399605196.87127,5847700000,3.50000139074966,146612.088258471,170028.655717864,..,..,5581522200,6472990923.1791,194368.405486506,153603.887575519,2.55662076341605,..,..,..
YR2016,Mongolia,MNG,11816629563.8777,23942866424300,1.1683934561722,5246743.00124527,3660.15194371362,10940.4186480461,32833404463.105,16035924945800,11186734674.3847,3866.24523824685,7833789.89774758,-0.748979832869452,10742.6566073428,33437836058.3048,32.3
YR2016,Montenegro,MNE,4667151600.8246,3954212000,2.94934081471784,4353.17377547593,7033.60489868635,18797.9056157308,11325497837.5304,2708993100,4377033429.26721,7499.80572297515,6354.15866547325,2.925518488492,18199.3302901165,11697993058.3861,38.5
YR2016,Morocco,MAR,114585205650.442,1013229000000,1.05985639008179,25583.3040656253,2896.72219562665,7106.24124906058,253685437088.192,912429000000,103311649248.024,3212.81782755422,28409.6029336085,-0.286660319841573,7113.00459986287,253444222060.088,..
YR2016,Mozambique,MOZ,16285570960.6431,752701814200,3.82421431921188,22115.0833868429,428.926672944529,1273.78363325041,37950978490.3475,615461222600,11936999283.1791,585.181887293397,27046.4860745248,0.884713236588894,1363.67495320137,35449309348.5047,..
YR2016,Myanmar,MMR,77353225926.8958,82700023600000,5.75006450029507,1479553.29567149,1158.43456551363,4482.92679957997,238280127040.276,78483199000000,61449392056.1488,1458.25121566413,1559048.22979361,5.02345294099553,4492.02060756293,237797744186.153,..
YR2016,Namibia,NAM,14750246120.6883,157707675293.922,0.0337944884155377,61944.5592683932,4546.98668737434,10471.2792874759,24587611894.435,146067996315.479,10721994676.2429,6255.28875656618,66880.7177872516,-1.7964334444024,10427.1217561823,24691737296.1569,..
YR2016,Nauru,NRU,103452831.850612,137500000,3.57142857142858,8306.28222264655,9555.79042954856,13901.9536121477,142922030.947145,87000000,100087348.959092,9877.10825382969,13127.7448921138,2.58258544968496,13645.4106308139,145609062.133635,..
YR2016,Nepal,NPL,19809519320.077,2608184437700,0.433113719381524,68605.5860983009,899.523581017634,3315.8144141419,81508795259.0645,1870423594200,24524098184.4236,726.596738564334,95666.0419360293,-0.481931971808237,2989.67500637537,90400474172.9487,..
YR2016,Netherlands,NLD,897959111751.969,708337000000,2.19171371926123,41404.462654065,46007.8529206547,53847.8265545448,890488127445.161,705131000000,783528181704.567,52727.1024921777,41592.7152018454,1.64931554652068,52288.4150841353,917045394441.436,28.2
YR2016,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2016,New Zealand,NZL,175682015251.068,271422000000,3.73007989347536,56185.5679769203,40080.4941137172,41672.1012399483,188355651044.27,264864386000,188943457301.474,37267.3501306861,57576.6318067075,1.42623836172024,39955.8030258734,196446452455.24,..
YR2016,Nicaragua,NIC,11947384135.7801,380261000000,4.56231301393615,28219.5188111619,2107.5740596602,5811.88305830319,35895147406.1907,177895000000,13286083644.8761,1895.21589344177,60320.8771615347,3.22316595208574,5694.05428740789,36637936443.0516,..
YR2016,Niger,NER,11010665533.3613,6136435000000,5.70927418699958,291173.911092176,498.105337934855,1151.65787379293,23875418393.0485,6053153000000,10355006770.1014,529.644393108292,295180.012650088,1.70680352102109,1148.4756708555,23941572538.4699,..
YR2016,Nigeria,NGA,454382838006.505,102575418034600,-1.61686894991816,369177.996801833,2176.00277201515,5284.89322799694,973442207702.023,68652430364700,404650006428.613,2443.44074966101,551598.641882832,-4.1683884058564,5234.67912691071,982780034192.258,..
YR2016,North Macedonia,MKD,10924134787.2329,594795000000,2.84820519363306,209205.736788633,5132.99714567042,15491.7435930236,31373289893.8217,435304000000,10680463278.8651,5250.10490815933,285856.611042386,2.77846154518764,15077.90470044,32234383514.2094,34.5
YR2016,Northern Mariana Islands,MNP,1066000000,1230000000,29.2121212121212,18972.3601544841,21891.1847936355,..,..,1066000000,1230000000,18972.3601544841,21891.1847936355,28.2738517644813,..,..,..
YR2016,Norway,NOR,472132485600.729,3098148000000,1.07155897720727,600724.918564628,70460.5605323322,63104.1003947269,308522092432.707,3144506000000,368827142857.143,90195.9636789415,591868.70847159,0.185059679800673,58939.9126133093,330319612494.106,28.5
YR2016,Oman,OMN,74709182588.7368,25162171647.9593,5.09706760494015,6413.10316186273,14609.9817598242,30184.8701587714,129487626211.36,28725680705.3693,65441278668.2947,16679.0719424258,5617.53798665242,0.12576429548578,28908.5405354015,135204583557.961,..
YR2016,Pakistan,PAK,227557064469.479,29075633000000,5.52673584474448,57730.9125221363,1368.42696140417,4421.58192929723,898015616788.999,11755824000000,278654637737.69,1117.49520770995,142785.637591099,3.34791165243369,4410.0065649467,900372723927.891,..
YR2016,Palau,PLW,222550270.758669,295065400,-0.0833637300740975,15815.7749181623,16653.4258945705,18268.0316574603,317700009.104929,280223900,295065400,12560.6880437221,16653.4258945705,-0.382245190865717,17930.9182246828,323672984.906882,..
YR2016,Panama,PAN,44840726939.2803,57907700000,4.95321142279059,9456.90107659683,14343.981394441,29332.4145393568,112345919808.096,38178200000,57907700000,11107.2370847097,14343.981394441,3.170234969551,27828.5579200812,118417098761.645,50.4
YR2016,Papua New Guinea,PNG,19986364285.8891,65038163500,5.48957315278187,7364.71191278864,2509.62963689931,4222.52499305271,34283191404.4384,60919173600,20759069103.0961,2416.21490330954,7862.66965240554,3.3981627986184,4144.60363173213,34927738671.6836,..
YR2016,Paraguay,PRY,34526711881.2034,204647273075000,4.26802583314583,28536860.3554239,5324.60906777777,12170.7843887945,81617333082.6948,193419357992100,36089550659.0914,5094.02970682024,30193413.4953447,2.89685661490968,12041.7235427806,82492091751.5538,47.9
YR2016,Peru,PER,193670221141.149,647668000000,3.95331871520767,16218.7290993259,6204.9964574796,12403.6871416862,371526141635.466,501581000000,191895943823.887,6262.36809467431,20942.4835436394,2.42290485450216,12013.3773897006,383596875076.523,43.6
YR2016,Philippines,PHL,299266892469.067,15132381470200,7.14945675000752,154949.693486093,3073.65468571489,7705.05376971311,798601364196.765,16062675895000,318626761492.867,2886.89839487156,145975.545161314,5.54671238504723,7703.76227527466,798735245433.432,..
YR2016,Poland,POL,572451795841.21,1863487000000,3.14173122907013,45459.8352645334,12447.4395912808,28682.6939326326,1075392865943.43,1726113900000,472630364208.177,15076.3888384351,49077.764820502,3.1860763674501,28322.1069770904,1089084384016.43,31.2
YR2016,Portugal,PRT,232669938821.67,186489811000,2.01948539561312,17756.3597215889,19978.401214968,31847.5377347647,326364349265.682,183342440000,206286022781.894,22533.6323118514,18061.1764986172,2.34182321593775,31607.7542431733,328840222198.501,35.2
YR2016,Puerto Rico,PRI,94371914640.5954,104336700000,-1.26300292505279,2992.42192967213,30627.1634017011,34539.5868383201,117008511226.768,10194200000,104336700000,27702.0842160899,30627.1634017011,0.666133347916414,34346.8673317443,117665043373.674,..
YR2016,Qatar,QAT,178341566011.45,552305141959.893,3.06419188299694,252119.70711887,57162.9680076257,95601.8073141158,220585133994.759,669221256062.48,151732181857.113,67187.6796838167,208073.203547758,-0.378724504774823,83102.3504913049,253763429696.635,..
YR2016,Romania,ROU,200430189829.58,763652500000,4.70299774749441,20174.0896111092,9548.58740298268,25145.0133479761,478200935450.909,397475300000,188128818486.401,10172.9506472316,38759.6259861873,5.30536396716246,24271.366104769,495413766700.389,34.4
YR2016,Russian Federation,RUS,1665694763578.53,85616100000000,0.193690071729534,583714.797512133,8704.89841329594,25490.7082574641,3538975998887.58,85616100000000,1276786979221.81,11356.4000420395,583714.797512133,0.0102484619192325,24128.0864065399,3738837933428.46,36.8
YR2016,Rwanda,RWA,9207722421.22534,6841598000000,5.97074429808526,634167.233061689,744.760748755977,1950.52626543078,21965081417.0531,7399989000000,8690485823.14546,789.087098733329,586314.016599266,3.24843958156001,1882.37238004371,22760357451.3204,43.7
YR2016,Samoa,WSM,743999467.370473,2089330200,8.05416043810409,10264.8242006785,4109.05952261832,6440.79742169426,1230227308.17651,1996918900,799376439.530168,3824.4035538731,10739.8488742675,7.48206325885434,6323.7756151769,1252992730.4164,..
YR2016,San Marino,SMR,1653624799.59014,1326532027.65,2.34440586055426,35341.3054400385,43828.2324609315,59009.7986757906,1924933739.58333,1184039756.15761,1468377272.13859,49357.5142402216,39594.4252052055,1.63264134497329,57455.563369947,1977005285.03501,..
YR2016,Sao Tome and Principe,STP,255969094.57485,7697780500,4.16476897372846,19335.8614513264,1700.09799666364,3878.8298699884,790433671.731358,3929453100,345495614.979982,1259.56025496799,37878.8634048647,2.22623330931071,3889.52751797973,788259685.008913,..
YR2016,Saudi Arabia,SAU,690068783386.255,2418508280400,1.67062475765871,79762.1125569194,19878.7638365016,48625.8438167915,1475671785716.99,2587757552300,644935541440,21269.8998496015,74545.3643868809,-0.603769618995187,45484.4384338923,1577589792196.98,..
YR2016,Senegal,SEN,20909646023.954,11283396000000,6.35606857181878,737538.054448077,1269.90329385985,3067.66557684345,46119109741.5674,11058287144900,19040312815.1337,1394.57941773716,752551.80339979,3.41182379733205,3075.93735141524,45995086773.7203,..
YR2016,Serbia,SRB,45146586020.325,4528191900000,3.33858676542988,631748.041531684,5765.20076202711,16182.8216850199,111931121844.009,4459081100000,40692643373.0327,6396.22080436752,641539.433876777,3.88118476026682,15858.0356413336,114223566321.453,38.8
YR2016,Seychelles,SYC,1288183830.92001,19002430900,4.56262327793877,89104.6832916125,15068.6203494184,26309.6859033258,2431429643.23218,8436164100,1426651768.82189,13606.0905068814,200707.995606113,3.17327021348123,25681.3127077556,2490922132.26917,..
YR2016,Sierra Leone,SLE,3355384560.25255,23114237474700,6.05547402877262,1227633.53502038,501.415165523953,1610.55096934817,11701373301.6946,8997137122600,3674794530.18956,457.832591959573,3153871.35637725,3.78444419301765,1596.61879942553,11803480029.5034,..
YR2016,Singapore,SGP,308895962132.365,440372200000,3.32903445814925,78030.786033093,56848.1753918367,91307.5036202199,501388381069.58,437540700000,318763807455.664,55088.3488727723,78535.7543038224,1.99706567047267,89417.3490208324,511987012822.097,..
YR2016,Sint Maarten (Dutch part),SXM,..,2262000000,0.499999999999986,44135.9470089319,31616.6816992667,40857.7694761666,1528016143.55453,1764069666,1263687150.83799,..,56593.8602416873,-2.37652931021542,38230.0318635575,1633044188.1929,..
YR2016,Slovak Republic,SVK,104685996181.882,81051499000,2.13272778393984,15001.2556165779,16508.6703604932,29250.1180428621,161074056924.367,81468789000,89655253976.4258,19276.3561049191,14924.4179216388,2.00114073240447,29659.3717763701,158851482566.939,25.2
YR2016,Slovenia,SVN,50735265932.933,40443217000,3.19185251782498,19414.9852642222,21663.643413767,34858.5119502257,70079356305.4272,40092760000,44736333522.4522,24568.6363439257,19584.6946454358,3.11634660116351,33936.0440637175,71984291234.7179,24.8
YR2016,Solomon Islands,SLB,1057520083.35749,10957000000,5.87986463620982,16163.0381087373,2225.48684209273,2596.54593765104,1578718247.95047,10012000000,1378551118.49224,1707.22507072135,17688.6145183214,3.09286869328508,2548.62996450083,1608399222.52669,..
YR2016,Somalia,SOM,..,96824567709900,2.88694808345467,5765766.38372266,295.967392639046,879.889370871728,12230094634.8577,81791057414759.6,4198485403.87919,..,6825536.37605225,0.0696980885827969,862.146434393506,12481789455.566,..
YR2016,South Africa,ZAF,420213420422.74,4359060000000,0.399087929556359,54733.9384360303,5272.5436481983,12702.9170758026,707743775110.312,3076466000000,296357282715.109,7476.08960521975,77552.7900126191,-1.0678968029804,12591.5918509652,714001104272.819,..
YR2016,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.1
YR2016,Spain,ESP,1461890475184.29,1113840000000,3.03130132981933,23884.6381368306,26505.3432155204,38477.5791805612,1733214656948.48,1110255000000,1232076017361.53,31449.284169363,23961.7613452112,2.94434855983185,37286.2134326488,1788594176239.12,35.8
YR2016,Sri Lanka,LKA,79917480155.1327,11996083297100,4.48663453096836,426158.087770598,3886.29150165239,12287.4730695098,259190046868.401,9035829935000,82401038709.5356,3769.15908857863,565772.923506108,3.33842975590277,12224.2157651465,260531291492.816,39.3
YR2016,St. Kitts and Nevis,KNA,880663205.826037,2622160000,2.82637886804554,39749.9467353619,18810.5593827184,26075.7424952592,1286876117.84307,2052250000,971170370.37037,17057.5297957744,50788.5103333398,1.97993189020519,24925.4511581295,1346264509.28773,..
